Movement ID,Date Delivery Departure.Date,Origin City,Origin State,Origin Zip,Destination City,Destination State,Destination Zip,Linehaul + FSC,Carrier Name,Carrier ID,Customer Name,Customer ID,PCMiler Miles,Origin Lat,Origin Lon,Dest Lat,Dest Lon,Bearing,RPM
187679,7/1/2025 0:00,LONG BEACH,CA,90802,MESA,AZ,85201,1150.00,R.P.R TRUCKING LLC,RPRTWICA,"AMERICAN PACIFIC INDUSTRIES, INC.",AMERSCAZ,393.61,33.75,-118.20,33.43,-111.85,91.7211822,2.92
187701,6/27/2025 0:00,LONG BEACH,CA,90802,BELL GARDENS,CA,90201,400.00,R.P.R TRUCKING LLC,RPRTWICA,"AMERICAN PACIFIC INDUSTRIES, INC.",AMERSCAZ,17.35,33.75,-118.20,33.98,-118.18,2.367302655,23.05
187702,7/3/2025 0:00,LONG BEACH,CA,90802,BELL GARDENS,CA,90201,400.00,R.P.R TRUCKING LLC,RPRTWICA,"AMERICAN PACIFIC INDUSTRIES, INC.",AMERSCAZ,17.35,33.75,-118.20,33.98,-118.18,2.367302655,23.05
187703,6/30/2025 0:00,LONG BEACH,CA,90802,TULARE,CA,93274,1150.00,R.P.R TRUCKING LLC,RPRTWICA,"AMERICAN PACIFIC INDUSTRIES, INC.",AMERSCAZ,196.61,33.75,-118.20,36.20,-119.33,339.4674827,5.85
187704,7/1/2025 0:00,LONG BEACH,CA,90802,TULARE,CA,93274,1150.00,R.P.R TRUCKING LLC,RPRTWICA,"AMERICAN PACIFIC INDUSTRIES, INC.",AMERSCAZ,196.61,33.75,-118.20,36.20,-119.33,339.4674827,5.85
188582,7/7/2025 0:00,LONG BEACH,CA,90802,PHOENIX,AZ,85043,1800.00,R.P.R TRUCKING LLC,RPRTWICA,"AMERICAN PACIFIC INDUSTRIES, INC.",AMERSCAZ,373.30,33.75,-118.20,33.43,-112.20,92.00,4.82
188583,7/9/2025 0:00,LONG BEACH,CA,90802,TULARE,CA,93274,1150.00,R.P.R TRUCKING LLC,RPRTWICA,"AMERICAN PACIFIC INDUSTRIES, INC.",AMERSCAZ,196.61,33.75,-118.20,36.20,-119.33,339.4674827,5.85
188584,7/10/2025 0:00,LONG BEACH,CA,90802,TULARE,CA,93274,1150.00,R.P.R TRUCKING LLC,RPRTWICA,"AMERICAN PACIFIC INDUSTRIES, INC.",AMERSCAZ,196.61,33.75,-118.20,36.20,-119.33,339.4674827,5.85
189419,7/9/2025 0:00,LONG BEACH,CA,90802,SAN BERNARDINO,CA,92408,500.00,R.P.R TRUCKING LLC,RPRTWICA,Mattel,MATTELCA,72.19,33.75,-118.20,34.09,-117.27,66.2269535,6.93
189420,7/7/2025 0:00,LONG BEACH,CA,90802,SAN BERNARDINO,CA,92408,500.00,R.P.R TRUCKING LLC,RPRTWICA,Mattel,MATTELCA,72.19,33.75,-118.20,34.09,-117.27,66.2269535,6.93
189421,7/7/2025 0:00,LONG BEACH,CA,90802,SAN BERNARDINO,CA,92408,500.00,R.P.R TRUCKING LLC,RPRTWICA,Mattel,MATTELCA,72.19,33.75,-118.20,34.09,-117.27,66.2269535,6.93
189422,7/9/2025 0:00,LONG BEACH,CA,90802,SAN BERNARDINO,CA,92408,500.00,R.P.R TRUCKING LLC,RPRTWICA,Mattel,MATTELCA,72.19,33.75,-118.20,34.09,-117.27,66.2269535,6.93
189423,7/10/2025 0:00,LONG BEACH,CA,90802,SAN BERNARDINO,CA,92408,500.00,R.P.R TRUCKING LLC,RPRTWICA,Mattel,MATTELCA,72.19,33.75,-118.20,34.09,-117.27,66.2269535,6.93
189431,7/9/2025 0:00,LONG BEACH,CA,90802,SAN BERNARDINO,CA,92408,500.00,R.P.R TRUCKING LLC,RPRTWICA,Mattel,MATTELCA,72.19,33.75,-118.20,34.09,-117.27,66.2269535,6.93
189432,7/9/2025 0:00,LONG BEACH,CA,90802,SAN BERNARDINO,CA,92408,500.00,R.P.R TRUCKING LLC,RPRTWICA,Mattel,MATTELCA,72.19,33.75,-118.20,34.09,-117.27,66.2269535,6.93
189433,7/2/2025 0:00,LONG BEACH,CA,90802,SAN BERNARDINO,CA,92408,500.00,R.P.R TRUCKING LLC,RPRTWICA,Mattel,MATTELCA,72.19,33.75,-118.20,34.09,-117.27,66.2269535,6.93
189435,7/10/2025 0:00,LONG BEACH,CA,90802,SAN BERNARDINO,CA,92408,500.00,R.P.R TRUCKING LLC,RPRTWICA,Mattel,MATTELCA,72.19,33.75,-118.20,34.09,-117.27,66.2269535,6.93
189436,7/9/2025 0:00,LONG BEACH,CA,90802,SAN BERNARDINO,CA,92408,500.00,R.P.R TRUCKING LLC,RPRTWICA,Mattel,MATTELCA,72.19,33.75,-118.20,34.09,-117.27,66.2269535,6.93
189443,7/12/2025 0:00,LONG BEACH,CA,90802,SAN BERNARDINO,CA,92408,500.00,R.P.R TRUCKING LLC,RPRTWICA,Mattel,MATTELCA,72.19,33.75,-118.20,34.09,-117.27,66.2269535,6.93
189444,7/10/2025 0:00,LONG BEACH,CA,90802,SAN BERNARDINO,CA,92408,500.00,R.P.R TRUCKING LLC,RPRTWICA,Mattel,MATTELCA,72.19,33.75,-118.20,34.09,-117.27,66.2269535,6.93
189445,7/9/2025 0:00,LONG BEACH,CA,90802,SAN BERNARDINO,CA,92408,500.00,R.P.R TRUCKING LLC,RPRTWICA,Mattel,MATTELCA,72.19,33.75,-118.20,34.09,-117.27,66.2269535,6.93
189446,7/10/2025 0:00,LONG BEACH,CA,90802,SAN BERNARDINO,CA,92408,500.00,R.P.R TRUCKING LLC,RPRTWICA,Mattel,MATTELCA,72.19,33.75,-118.20,34.09,-117.27,66.2269535,6.93
189447,7/10/2025 0:00,LONG BEACH,CA,90802,SAN BERNARDINO,CA,92408,500.00,R.P.R TRUCKING LLC,RPRTWICA,Mattel,MATTELCA,72.19,33.75,-118.20,34.09,-117.27,66.2269535,6.93
189448,7/11/2025 0:00,LONG BEACH,CA,90802,SAN BERNARDINO,CA,92408,500.00,R.P.R TRUCKING LLC,RPRTWICA,Mattel,MATTELCA,72.19,33.75,-118.20,34.09,-117.27,66.2269535,6.93
189456,7/11/2025 0:00,LONG BEACH,CA,90802,SAN BERNARDINO,CA,92408,500.00,R.P.R TRUCKING LLC,RPRTWICA,Mattel,MATTELCA,72.19,33.75,-118.20,34.09,-117.27,66.2269535,6.93
189457,7/10/2025 0:00,LONG BEACH,CA,90802,SAN BERNARDINO,CA,92408,500.00,R.P.R TRUCKING LLC,RPRTWICA,Mattel,MATTELCA,72.19,33.75,-118.20,34.09,-117.27,66.2269535,6.93
189497,7/11/2025 0:00,LONG BEACH,CA,90813,SAN BERNARDINO,CA,92408,500.00,R.P.R TRUCKING LLC,RPRTWICA,Mattel,MATTELCA,70.46,33.78,-118.20,34.09,-117.27,68.33398352,7.10
190504,7/16/2025 0:00,LONG BEACH,CA,90802,TULARE,CA,93274,1150.00,R.P.R TRUCKING LLC,RPRTWICA,"AMERICAN PACIFIC INDUSTRIES, INC.",AMERSCAZ,196.61,33.75,-118.20,36.20,-119.33,339.4674827,5.85
190881,7/6/2025 0:00,LONG BEACH,CA,90802,HAWTHORNE,CA,90250,400.00,R.P.R TRUCKING LLC,RPRTWICA,Global Gem Flooring,GLOBWOGA,18.00,33.75,-118.20,33.91,-118.34,321.877403,22.22
191140,7/12/2025 0:00,LONG BEACH,CA,90802,SAN BERNARDINO,CA,92408,500.00,R.P.R TRUCKING LLC,RPRTWICA,Mattel,MATTELCA,72.19,33.75,-118.20,34.09,-117.27,66.2269535,6.93
191141,7/11/2025 0:00,LONG BEACH,CA,90802,SAN BERNARDINO,CA,92408,500.00,R.P.R TRUCKING LLC,RPRTWICA,Mattel,MATTELCA,72.19,33.75,-118.20,34.09,-117.27,66.2269535,6.93
191142,7/12/2025 0:00,LONG BEACH,CA,90802,SAN BERNARDINO,CA,92408,500.00,R.P.R TRUCKING LLC,RPRTWICA,Mattel,MATTELCA,72.19,33.75,-118.20,34.09,-117.27,66.2269535,6.93
191148,7/11/2025 0:00,LONG BEACH,CA,90802,SAN BERNARDINO,CA,92408,500.00,R.P.R TRUCKING LLC,RPRTWICA,Mattel,MATTELCA,72.19,33.75,-118.20,34.09,-117.27,66.2269535,6.93
191155,7/10/2025 0:00,LONG BEACH,CA,90802,SAN BERNARDINO,CA,92408,500.00,R.P.R TRUCKING LLC,RPRTWICA,Mattel,MATTELCA,72.19,33.75,-118.20,34.09,-117.27,66.2269535,6.93
192033,7/16/2025 0:00,LONG BEACH,CA,90802,PHOENIX,AZ,85034,1800.00,R.P.R TRUCKING LLC,RPRTWICA,"AMERICAN PACIFIC INDUSTRIES, INC.",AMERSCAZ,382.90,33.75,-118.20,33.44,-112.03,91.81889398,4.70
192040,7/17/2025 0:00,LONG BEACH,CA,90802,PHOENIX,AZ,85034,1800.00,R.P.R TRUCKING LLC,RPRTWICA,"AMERICAN PACIFIC INDUSTRIES, INC.",AMERSCAZ,382.90,33.75,-118.20,33.44,-112.03,91.81889398,4.70
192047,7/17/2025 0:00,LONG BEACH,CA,90802,PHOENIX,AZ,85034,1800.00,R.P.R TRUCKING LLC,RPRTWICA,"AMERICAN PACIFIC INDUSTRIES, INC.",AMERSCAZ,382.90,33.75,-118.20,33.44,-112.03,91.81889398,4.70
192079,7/16/2025 0:00,LONG BEACH,CA,90802,TULARE,CA,93274,1150.00,R.P.R TRUCKING LLC,RPRTWICA,"AMERICAN PACIFIC INDUSTRIES, INC.",AMERSCAZ,196.61,33.75,-118.20,36.20,-119.33,339.4674827,5.85
169932,4/14/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Australia Pty Ltd,MEATEOR,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
169933,4/14/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Australia Pty Ltd,MEATEOR,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
169934,4/14/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Australia Pty Ltd,MEATEOR,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
172696,4/23/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Australia Pty Ltd,MEATEOR,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
172702,4/22/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Australia Pty Ltd,MEATEOR,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
172710,4/22/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Australia Pty Ltd,MEATEOR,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
173970,4/23/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Australia Pty Ltd,MEATEOR,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
173972,4/23/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Australia Pty Ltd,MEATEOR,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
173976,4/24/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Australia Pty Ltd,MEATEOR,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
173987,4/24/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Australia Pty Ltd,MEATEOR,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
173995,4/25/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Foods Limited,MEATORFL,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
175893,5/8/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Foods Limited,MEATORFL,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
175896,5/12/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Foods Limited,MEATORFL,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
175905,5/5/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Australia Pty Ltd,MEATEOR,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
175912,5/5/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Australia Pty Ltd,MEATEOR,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
178776,5/13/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Australia Pty Ltd,MEATEOR,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
178779,5/13/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Australia Pty Ltd,MEATEOR,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
179399,5/13/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Foods Limited,MEATORFL,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
179401,5/13/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Foods Limited,MEATORFL,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
180571,5/21/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Australia Pty Ltd,MEATEOR,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
180572,5/20/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Australia Pty Ltd,MEATEOR,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
181807,5/30/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Australia Pty Ltd,MEATEOR,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
181809,6/2/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,625.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Australia Pty Ltd,MEATEOR,5.91,33.75,-118.20,33.78,-118.26,297.5508802,105.75
182835,5/30/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Foods Limited,MEATORFL,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
182839,5/29/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Foods Limited,MEATORFL,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
182851,6/2/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Foods Limited,MEATORFL,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
182853,5/30/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Foods Limited,MEATORFL,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
183519,6/6/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Foods Limited,MEATORFL,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
183520,6/5/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Foods Limited,MEATORFL,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
183521,6/6/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Australia Pty Ltd,MEATEOR,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
183522,6/5/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Australia Pty Ltd,MEATEOR,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
184675,6/4/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Australia Pty Ltd,MEATEOR,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
184676,6/4/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Australia Pty Ltd,MEATEOR,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
186685,6/18/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Australia Pty Ltd,MEATEOR,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
186690,6/18/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Australia Pty Ltd,MEATEOR,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
186694,6/19/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Foods Limited,MEATORFL,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
186696,6/20/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Foods Limited,MEATORFL,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
186697,6/20/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Foods Limited,MEATORFL,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
186699,6/23/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Foods Limited,MEATORFL,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
186702,6/20/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Foods Limited,MEATORFL,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
186704,6/23/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Foods Limited,MEATORFL,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
187781,6/23/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Foods Limited,MEATORFL,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
187782,6/20/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Foods Limited,MEATORFL,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
188798,7/3/2025 0:00,LONG BEACH,CA,90802,CHINO,CA,91710,615.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,"Agridient, Inc",AGRIFAMI,48.16,33.75,-118.20,34.03,-117.67,57.94814229,12.77
188799,7/3/2025 0:00,LONG BEACH,CA,90802,CHINO,CA,91710,615.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,"Agridient, Inc",AGRIFAMI,48.16,33.75,-118.20,34.03,-117.67,57.94814229,12.77
188800,7/3/2025 0:00,LONG BEACH,CA,90802,CHINO,CA,91710,615.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,"Agridient, Inc",AGRIFAMI,48.16,33.75,-118.20,34.03,-117.67,57.94814229,12.77
188801,7/3/2025 0:00,LONG BEACH,CA,90802,CHINO,CA,91710,615.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,"Agridient, Inc",AGRIFAMI,48.16,33.75,-118.20,34.03,-117.67,57.94814229,12.77
189623,7/8/2025 0:00,LONG BEACH,CA,90802,CHINO,CA,91710,615.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,"Agridient, Inc",AGRIFAMI,48.16,33.75,-118.20,34.03,-117.67,57.94814229,12.77
189986,7/1/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Foods Limited,MEATORFL,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
189987,7/3/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Foods Limited,MEATORFL,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
189988,7/3/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Foods Limited,MEATORFL,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
189989,7/2/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Foods Limited,MEATORFL,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
189990,7/11/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Australia Pty Ltd,MEATEOR,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
189991,7/10/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Australia Pty Ltd,MEATEOR,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
192501,7/14/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Australia Pty Ltd,MEATEOR,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
192502,7/16/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Australia Pty Ltd,MEATEOR,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
193861,7/18/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Australia Pty Ltd,MEATEOR,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
193877,7/18/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Australia Pty Ltd,MEATEOR,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
194583,7/22/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Pet Foods LP,MEATHAVC,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
194584,7/21/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Pet Foods LP,MEATHAVC,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
194585,7/21/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Pet Foods LP,MEATHAVC,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
194586,7/22/2025 0:00,LONG BEACH,CA,90802,WILMINGTON,CA,90744,695.00,"PACIFIC EXPRESSWAY, INC.",PACIWECA,Meateor Pet Foods LP,MEATHAVC,5.91,33.75,-118.20,33.78,-118.26,297.5508802,117.60
169261,4/15/2025 0:00,LONG BEACH,CA,90802,PHOENIX,AZ,85009,1650.00,MTK TRANSPORTATION INC,MTKTCICA,"AMERICAN PACIFIC INDUSTRIES, INC.",AMERSCAZ,375.96,33.75,-118.20,33.46,-112.13,91.67562306,4.39
169262,4/16/2025 0:00,LONG BEACH,CA,90802,PHOENIX,AZ,85009,1650.00,MTK TRANSPORTATION INC,MTKTCICA,"AMERICAN PACIFIC INDUSTRIES, INC.",AMERSCAZ,375.96,33.75,-118.20,33.46,-112.13,91.67562306,4.39
169265,4/22/2025 0:00,LONG BEACH,CA,90802,PHOENIX,AZ,85034,1650.00,MTK TRANSPORTATION INC,MTKTCICA,"AMERICAN PACIFIC INDUSTRIES, INC.",AMERSCAZ,382.90,33.75,-118.20,33.44,-112.03,91.81889398,4.31
172387,4/29/2025 0:00,LONG BEACH,CA,90802,PHOENIX,AZ,85009,1650.00,MTK TRANSPORTATION INC,MTKTCICA,"AMERICAN PACIFIC INDUSTRIES, INC.",AMERSCAZ,375.96,33.75,-118.20,33.46,-112.13,91.67562306,4.39
172390,4/15/2025 0:00,LONG BEACH,CA,90802,CARSON,CA,90745,425.00,MTK TRANSPORTATION INC,MTKTCICA,Floor and Decor Corporation,FLOOATGA,11.40,33.75,-118.20,33.84,-118.28,322.5713418,37.30
172391,4/16/2025 0:00,LONG BEACH,CA,90802,CARSON,CA,90745,425.00,MTK TRANSPORTATION INC,MTKTCICA,Floor and Decor Corporation,FLOOATGA,11.40,33.75,-118.20,33.84,-118.28,322.5713418,37.30
172409,4/30/2025 0:00,LONG BEACH,CA,90802,PHOENIX,AZ,85019,1650.00,MTK TRANSPORTATION INC,MTKTCICA,"AMERICAN PACIFIC INDUSTRIES, INC.",AMERSCAZ,378.26,33.75,-118.20,33.51,-112.14,91.05336831,4.36
173642,4/23/2025 0:00,LONG BEACH,CA,90802,CARSON,CA,90745,425.00,MTK TRANSPORTATION INC,MTKTCICA,Floor and Decor Corporation,FLOOATGA,11.40,33.75,-118.20,33.84,-118.28,322.5713418,37.30
173644,4/23/2025 0:00,LONG BEACH,CA,90802,CARSON,CA,90745,425.00,MTK TRANSPORTATION INC,MTKTCICA,Floor and Decor Corporation,FLOOATGA,11.40,33.75,-118.20,33.84,-118.28,322.5713418,37.30
175088,4/25/2025 0:00,LONG BEACH,CA,90802,CARSON,CA,90745,425.00,MTK TRANSPORTATION INC,MTKTCICA,Floor and Decor Corporation,FLOOATGA,11.40,33.75,-118.20,33.84,-118.28,322.5713418,37.30
177340,5/20/2025 0:00,LONG BEACH,CA,90802,CARSON,CA,90745,425.00,MTK TRANSPORTATION INC,MTKTCICA,Floor and Decor Corporation,FLOOATGA,11.40,33.75,-118.20,33.84,-118.28,322.5713418,37.30
